probe_id,Predicted hits gene ids,Predicted hits gene names,Predicted hits are annotated ortholog
ENSG00000124449|IRGC|232e8e4,ENSMMUG00000044697,IRGC,True
ENSG00000124449|IRGC|98008bd,,,
ENSG00000124449|IRGC|b54404b,ENSMMUG00000044697,IRGC,True
ENSG00000124562|SNRPC|54b9911,ENSMMUG00000045425,nan,False
ENSG00000124562|SNRPC|772e216,ENSMMUG00000045425;ENSMMUG00000000869,;SNRPC,True;True
ENSG00000124562|SNRPC|96592e8,ENSMMUG00000045425,nan,False
ENSG00000124570|SERPINB6|396291c,ENSMMUG00000037816,SERPINB6,True
ENSG00000124570|SERPINB6|5d148d1,ENSMMUG00000037816,SERPINB6,True
ENSG00000124570|SERPINB6|cae64fb,,,
ENSG00000124588|NQO2|4f65f8f,,,
ENSG00000124588|NQO2|9408e05,ENSMMUG00000008487,NQO2,True
ENSG00000124588|NQO2|a21b345,,,
ENSG00000124596|OARD1|1a60948,ENSMMUG00000021172,OARD1,True
ENSG00000124596|OARD1|3c6f5e3,,,
ENSG00000124596|OARD1|5ecc42b,ENSMMUG00000021172,OARD1,True
ENSG00000124596|OARD1|b1a76ac,ENSMMUG00000021172,OARD1,True
ENSG00000124613|ZNF391|0498f66,,,
ENSG00000124613|ZNF391|3ec8b7b,ENSMMUG00000061296,ZNF391,True
ENSG00000124613|ZNF391|5b4b483,ENSMMUG00000061296,ZNF391,True
ENSG00000124641|MED20|0892c74,ENSMMUG00000012421;ENSMMUG00000004419,USP49;CCND3,False;False
ENSG00000124641|MED20|5390541,ENSMMUG00000012421;ENSMMUG00000004419,USP49;CCND3,False;False
ENSG00000124641|MED20|cfbe966,ENSMMUG00000004419,CCND3,False
ENSG00000124657|OR2B6|d68e769,,nan,
ENSG00000124657|OR2B6|e1d1f49,ENSMMUG00000041123,,False
ENSG00000124657|OR2B6|e2e2d69,ENSMMUG00000041123,,False
ENSG00000124702|KLHDC3|7aa5cdb,ENSMMUG00000000766,KLHDC3,True
ENSG00000124702|KLHDC3|80bd244,ENSMMUG00000000766,KLHDC3,True
ENSG00000124702|KLHDC3|8cf882f,ENSMMUG00000000766;ENSMMUG00000057976,KLHDC3;RRP36,True;True
ENSG00000124731|TREM1|5aefd61,ENSMMUG00000003674,TREM1,True
ENSG00000124731|TREM1|817d1d0,,,
ENSG00000124731|TREM1|a32ed34,,,
ENSG00000124780|KCNK17|28d8538,,,
ENSG00000124780|KCNK17|73de557,,,
ENSG00000124780|KCNK17|bf0dabf,ENSMMUG00000013644,KCNK17,True
ENSG00000124786|SLC35B3|046a311,ENSMMUG00000010672,SLC35B3,True
ENSG00000124786|SLC35B3|4070234,,,
ENSG00000124786|SLC35B3|56edfab,ENSMMUG00000010672,SLC35B3,True
ENSG00000124787|RPP40|4783337,ENSMMUG00000004966,RPP40,True
ENSG00000124787|RPP40|d6745b8,ENSMMUG00000004966,RPP40,True
ENSG00000124787|RPP40|f257444,,,
ENSG00000124795|DEK|9525787,,,
ENSG00000124795|DEK|d284f36,ENSMMUG00000061385;ENSMMUG00000019763,;DEK,True;True
ENSG00000124812|CRISP1|4093acd,,,
ENSG00000124812|CRISP1|582363b,,,
ENSG00000124812|CRISP1|f2bc268,ENSMMUG00000004190,CRISP1,True
ENSG00000124839|RAB17|0117732,ENSMMUG00000012094,RAB17,True
ENSG00000124839|RAB17|55e5bdc,,,
ENSG00000124839|RAB17|b12a05f,ENSMMUG00000012094,RAB17,True
ENSG00000124875|CXCL6|45a1c09,,,
ENSG00000124875|CXCL6|548791f,ENSMMUG00000062421,CXCL6,True
ENSG00000124875|CXCL6|f54ce49,ENSMMUG00000062421,CXCL6,True
ENSG00000124942|AHNAK|4722d6a,ENSMMUG00000022301,AHNAK,True
ENSG00000124942|AHNAK|5d6c4da,,,
ENSG00000124942|AHNAK|8ff4378,ENSMMUG00000022301,AHNAK,True
ENSG00000124942|AHNAK|c868feb,ENSMMUG00000022301,AHNAK,True
ENSG00000125046|SSUH2|2fa2e58,ENSMMUG00000009699,SSUH2,True
ENSG00000125046|SSUH2|4a92635,,,
ENSG00000125046|SSUH2|7e75948,ENSMMUG00000009699,SSUH2,True
ENSG00000125089|SH3TC1|7d275d1,,,
ENSG00000125089|SH3TC1|96dff7e,ENSMMUG00000030400,SH3TC1,True
ENSG00000125089|SH3TC1|c8a21df,ENSMMUG00000030400,SH3TC1,True
ENSG00000125089|SH3TC1|f1f4803,ENSMMUG00000030400,SH3TC1,True
ENSG00000125245|GPR18|00d0b68,ENSMMUG00000060781,GPR18,True
ENSG00000125245|GPR18|29477a0,,,
ENSG00000125245|GPR18|72847cc,ENSMMUG00000060781,GPR18,True
ENSG00000125304|TM9SF2|033dbab,ENSMMUG00000019556,TM9SF2,True
ENSG00000125304|TM9SF2|7e695ae,,,
ENSG00000125304|TM9SF2|bdc2ccd,ENSMMUG00000019556,TM9SF2,True
ENSG00000125363|AMELX|3b640c8,ENSMMUG00000008256,AMELX,True
ENSG00000125363|AMELX|964fec6,ENSMMUG00000008256;ENSMMUG00000038866,AMELX;,True;True
ENSG00000125363|AMELX|b39e030,ENSMMUG00000008256,AMELX,True
ENSG00000125375|DMAC2L|1626594,ENSMMUG00000002615,DMAC2L,True
ENSG00000125375|DMAC2L|225692b,ENSMMUG00000002615,DMAC2L,True
ENSG00000125375|DMAC2L|9ef6c95,,,
ENSG00000125375|DMAC2L|faac4f0,ENSMMUG00000002615,DMAC2L,True
ENSG00000125388|GRK4|1c1379e,,,
ENSG00000125388|GRK4|49c9bdc,ENSMMUG00000008392,HTT,False
ENSG00000125388|GRK4|60094cb,ENSMMUG00000008392,HTT,False
ENSG00000125388|GRK4|607ebb6,,,
ENSG00000125409|TEKT3|8188794,ENSMMUG00000002208,TEKT3,True
ENSG00000125409|TEKT3|c605c59,,,
ENSG00000125409|TEKT3|dd6a833,ENSMMUG00000002208,TEKT3,True
ENSG00000125449|ARMC7|4b38266,ENSMMUG00000029833,ARMC7,True
ENSG00000125449|ARMC7|c5937e2,ENSMMUG00000029833,ARMC7,True
ENSG00000125449|ARMC7|c9d84e2,,,
ENSG00000125450|NUP85|2a62952,ENSMMUG00000018018,NUP85,True
ENSG00000125450|NUP85|5ff0c03,,,
ENSG00000125450|NUP85|b151338,ENSMMUG00000018018,NUP85,True
ENSG00000125459|MSTO1|8557992,ENSMMUG00000009981,,True
ENSG00000125459|MSTO1|8ff9804,ENSMMUG00000009981,nan,True
ENSG00000125459|MSTO1|f754e26,,,
ENSG00000125503|PPP1R12C|a545871,ENSMMUG00000021965,PPP1R12C,True
ENSG00000125503|PPP1R12C|e5eed80,ENSMMUG00000021965,PPP1R12C,True
ENSG00000125503|PPP1R12C|eac81c3,,,
ENSG00000125522|NPBWR2|2f54a76,ENSMMUG00000055922,NPBWR2,True
ENSG00000125522|NPBWR2|b8d1607,ENSMMUG00000055922,NPBWR2,True
ENSG00000125522|NPBWR2|d19a8e9,,,
ENSG00000125531|FNDC11|53d2f2e,,,
ENSG00000125531|FNDC11|614bc35,ENSMMUG00000006069,FNDC11,True
ENSG00000125531|FNDC11|8e72c6a,ENSMMUG00000006069,FNDC11,True
ENSG00000125538|IL1B|2118ee0,,,
ENSG00000125538|IL1B|c1aa857,ENSMMUG00000061716,IL1B,True
ENSG00000125538|IL1B|c76ec2f,ENSMMUG00000061716,IL1B,True
ENSG00000125571|IL37|0b90f11,,,
ENSG00000125571|IL37|d7e51a8,ENSMMUG00000005922,IL37,True
ENSG00000125571|IL37|e77d4bf,ENSMMUG00000005922,IL37,True
ENSG00000125637|PSD4|85c9f09,ENSMMUG00000011572,PSD4,True
ENSG00000125637|PSD4|95f6589,ENSMMUG00000011572,PSD4,True
ENSG00000125637|PSD4|a5e9d0e,,,
ENSG00000125657|TNFSF9|bcd5e99,,,
ENSG00000125657|TNFSF9|d8121cf,ENSMMUG00000001985,TNFSF9,True
ENSG00000125657|TNFSF9|e12244a,ENSMMUG00000001985,TNFSF9,True
ENSG00000125686|MED1|1d579e2,ENSMMUG00000009132,MED1,True
ENSG00000125686|MED1|3fa8b09,ENSMMUG00000009132,MED1,True
ENSG00000125686|MED1|72fea84,,,
ENSG00000125734|GPR108|1a5da30,ENSMMUG00000008695,GPR108,True
ENSG00000125734|GPR108|b29bd19,ENSMMUG00000008695;ENSMMUG00000040000,GPR108;,True;True
ENSG00000125734|GPR108|fb00441,ENSMMUG00000040000;ENSMMUG00000008695,;GPR108,True;True
ENSG00000125740|FOSB|691ee8d,ENSMMUG00000014430,FOSB,True
ENSG00000125740|FOSB|8885a9e,ENSMMUG00000014430,FOSB,True
ENSG00000125740|FOSB|b4c9912,ENSMMUG00000014430,FOSB,True
ENSG00000125740|FOSB|d07b472,,,
ENSG00000125740|FOSB|d92f81d,ENSMMUG00000014430,FOSB,True
ENSG00000125740|FOSB|fc18388,,,
ENSG00000125746|EML2|1f1fbb7,ENSMMUG00000038377,,True
ENSG00000125746|EML2|c070f28,ENSMMUG00000019032;ENSMMUG00000038377,EML2;,True;True
ENSG00000125746|EML2|ce55c8e,ENSMMUG00000019032,EML2,True
ENSG00000125772|GPCPD1|11d30fc,ENSMMUG00000001809,GPCPD1,True
ENSG00000125772|GPCPD1|8db93c2,ENSMMUG00000001809,GPCPD1,True
ENSG00000125772|GPCPD1|b611cfa,,,
ENSG00000125775|SDCBP2|1c304c5,,,
ENSG00000125775|SDCBP2|51523ee,ENSMMUG00000018165,SDCBP2,True
ENSG00000125775|SDCBP2|8833160,ENSMMUG00000018165,SDCBP2,True
ENSG00000125788|DEFB126|6a77395,,nan,
ENSG00000125788|DEFB126|dc9d4d0,,,
ENSG00000125788|DEFB126|f9697a7,ENSMMUG00000012757,,False
ENSG00000125810|CD93|2d63e39,ENSMMUG00000016813,CD93,True
ENSG00000125810|CD93|cb8df9e,ENSMMUG00000016813,CD93,True
ENSG00000125810|CD93|df59bac,,,
ENSG00000125831|CST11|6522d83,,,
ENSG00000125831|CST11|90716fe,ENSMMUG00000022393,CST11,True
ENSG00000125831|CST11|96e53d8,ENSMMUG00000022393,CST11,True
ENSG00000125869|LAMP5|669420c,ENSMMUG00000003276,LAMP5,True
ENSG00000125869|LAMP5|b1a62ba,ENSMMUG00000003276,LAMP5,True
ENSG00000125869|LAMP5|c127a98,,,
ENSG00000125871|MGME1|4223d3e,,,
ENSG00000125871|MGME1|4c71924,,,
ENSG00000125871|MGME1|6640d00,ENSMMUG00000011479,MGME1,True
ENSG00000125872|LRRN4|512bdf5,ENSMMUG00000064554,LRRN4,True
ENSG00000125872|LRRN4|71ba609,,,
ENSG00000125872|LRRN4|a66b1ce,ENSMMUG00000064554,LRRN4,True
ENSG00000125877|ITPA|25d7a57,ENSMMUG00000061481,ITPA,True
ENSG00000125877|ITPA|a305a1b,ENSMMUG00000061481,ITPA,True
ENSG00000125877|ITPA|b29d1d4,,,
ENSG00000125888|BANF2|5479b7a,ENSMMUG00000016037,BANF2,True
ENSG00000125888|BANF2|6589b22,ENSMMUG00000016037,BANF2,True
ENSG00000125888|BANF2|91d6254,,,
ENSG00000125945|ZNF436|188a570,,,
ENSG00000125945|ZNF436|2c70c7d,ENSMMUG00000010973,ZNF436,True
ENSG00000125945|ZNF436|d8cedad,ENSMMUG00000010973,ZNF436,True
ENSG00000125952|MAX|032319d,,,
ENSG00000125952|MAX|27e13ac,,,
ENSG00000125952|MAX|a44b679,ENSMMUG00000004341,MAX,True
ENSG00000125952|MAX|f49d2ad,ENSMMUG00000004341,MAX,True
ENSG00000125952|MAX|f99309c,ENSMMUG00000004341,MAX,True
ENSG00000125952|MAX|f9a53c9,,,
ENSG00000125962|ARMCX5|29fe7de,ENSMMUG00000005291,ARMCX5,True
ENSG00000125962|ARMCX5|b86ec2e,ENSMMUG00000005291,ARMCX5,True
ENSG00000125962|ARMCX5|d87ec9f,,,
ENSG00000125975|C20orf173|35d351d,ENSMMUG00000007344,C20orf173,True
ENSG00000125975|C20orf173|636a806,,,
ENSG00000125975|C20orf173|785e07a,ENSMMUG00000007344,C20orf173,True
ENSG00000125995|ROMO1|665794f,ENSMMUG00000053030,ROMO1,True
ENSG00000125995|ROMO1|74ad3fc,,,
ENSG00000126001|CEP250|66042c4,ENSMMUG00000007335,CEP250,True
ENSG00000126001|CEP250|cd5aa6c,ENSMMUG00000059957;ENSMMUG00000007335,;CEP250,True;True
ENSG00000126001|CEP250|e85e26b,ENSMMUG00000007335,CEP250,True
ENSG00000126070|AGO3|0b1a873,ENSMMUG00000006252,AGO3,True
ENSG00000126070|AGO3|888096d,ENSMMUG00000006252,AGO3,True
ENSG00000126070|AGO3|9aad0c6,ENSMMUG00000006252,AGO3,True
ENSG00000126070|AGO3|a1dc693,,,
ENSG00000126070|AGO3|be3badf,ENSMMUG00000006252,AGO3,True
ENSG00000126091|ST3GAL3|0b028e4,,,
ENSG00000126091|ST3GAL3|1e48e5f,ENSMMUG00000015555,ST3GAL3,True
ENSG00000126091|ST3GAL3|8b8c89c,ENSMMUG00000015555,ST3GAL3,True
ENSG00000126091|ST3GAL3|c111b7c,,,
ENSG00000126091|ST3GAL3|eec3b23,ENSMMUG00000015555,ST3GAL3,True
ENSG00000126214|KLC1|39d95d7,ENSMMUG00000006803,nan,True
ENSG00000126214|KLC1|8648925,,nan,
ENSG00000126214|KLC1|e1990bf,ENSMMUG00000006803,nan,True
ENSG00000126217|MCF2L|22a0cb4,ENSMMUG00000048566,MCF2L,True
ENSG00000126217|MCF2L|2ffde2e,,,
ENSG00000126217|MCF2L|5e9ae1e,ENSMMUG00000048566,MCF2L,True
ENSG00000126217|MCF2L|69d5380,,,
ENSG00000126217|MCF2L|6f1c82f,,,
ENSG00000126217|MCF2L|b445b94,ENSMMUG00000048566,MCF2L,True
ENSG00000126217|MCF2L|bf3d668,ENSMMUG00000048566,MCF2L,True
ENSG00000126217|MCF2L|da55d02,,,
ENSG00000126217|MCF2L|e5a4616,ENSMMUG00000048566,MCF2L,True
ENSG00000126226|PCID2|c7c15bc,ENSMMUG00000001041,PCID2,True
ENSG00000126226|PCID2|fa5a6b9,ENSMMUG00000001041,PCID2,True
ENSG00000126226|PCID2|fe9129e,,,
ENSG00000126231|PROZ|7cf489d,ENSMMUG00000001039,PROZ,True
ENSG00000126231|PROZ|e211e21,ENSMMUG00000001039,PROZ,True
ENSG00000126231|PROZ|eb33664,,,
ENSG00000126243|LRFN3|35acbf5,ENSMMUG00000062667,LRFN3,True
ENSG00000126243|LRFN3|d2b65f5,ENSMMUG00000062667,LRFN3,True
ENSG00000126243|LRFN3|e76df42,,,
ENSG00000126246|IGFLR1|5bac989,,,
ENSG00000126246|IGFLR1|bd850e9,ENSMMUG00000002384,IGFLR1,True
ENSG00000126246|IGFLR1|be21d79,ENSMMUG00000002384,IGFLR1,True
ENSG00000126259|KIRREL2|819dbf9,ENSMMUG00000055144;ENSMMUG00000017051,;KIRREL2,True;True
ENSG00000126259|KIRREL2|b2091c7,ENSMMUG00000062712;ENSMMUG00000017051,;KIRREL2,True;True
ENSG00000126259|KIRREL2|ee5141a,ENSMMUG00000017051,KIRREL2,True
ENSG00000126264|HCST|3f09c11,,,
ENSG00000126264|HCST|60f2972,ENSMMUG00000019758,HCST,True
ENSG00000126264|HCST|868ed84,ENSMMUG00000019758,HCST,True
ENSG00000126368|NR1D1|a0df6aa,ENSMMUG00000002933,NR1D1,True
ENSG00000126368|NR1D1|b3f1a2f,ENSMMUG00000002933,NR1D1,True
ENSG00000126368|NR1D1|cd62181,,,
ENSG00000126391|FRMD8|16861f5,ENSMMUG00000023300,FRMD8,True
ENSG00000126391|FRMD8|a763556,,,
ENSG00000126522|ASL|06f8e59,,,
ENSG00000126522|ASL|4f6b7c1,ENSMMUG00000011871,ASL,True
ENSG00000126522|ASL|dcf7901,ENSMMUG00000011871,ASL,True
ENSG00000126524|SBDS|5c2af8c,ENSMMUG00000045653,SBDS,True
ENSG00000126524|SBDS|efb0ee0,ENSMMUG00000045653;ENSMMUG00000064520,SBDS;,True;True
ENSG00000126545|CSN1S1|1fe9cfd,,,
ENSG00000126545|CSN1S1|56dae3e,ENSMMUG00000047324,CSN1S1,True
ENSG00000126545|CSN1S1|ee710d3,ENSMMUG00000047324,CSN1S1,True
ENSG00000126602|TRAP1|57a4fc5,ENSMMUG00000021868,TRAP1,True
ENSG00000126602|TRAP1|614a18d,ENSMMUG00000021868,TRAP1,True
ENSG00000126602|TRAP1|be4690a,,,
ENSG00000126698|DNAJC8|083bbb4,ENSMMUG00000017080;ENSMMUG00000023395,DNAJC8;,True;True
ENSG00000126698|DNAJC8|15e1cad,ENSMMUG00000017080,DNAJC8,True
ENSG00000126698|DNAJC8|aa3cb8e,ENSMMUG00000017080;ENSMMUG00000023395,DNAJC8;,True;True
ENSG00000126709|IFI6|37b116b,ENSMMUG00000011454,IFI6,True
ENSG00000126709|IFI6|5b2763c,ENSMMUG00000011454,IFI6,True
ENSG00000126709|IFI6|bd0240e,,,
ENSG00000126733|DACH2|4a050e4,,,
ENSG00000126733|DACH2|9ff2708,ENSMMUG00000016777,DACH2,True
ENSG00000126733|DACH2|da4406d,ENSMMUG00000016777,DACH2,True
ENSG00000126759|CFP|197e98d,ENSMMUG00000032465,CFP,True
ENSG00000126759|CFP|1d133db,,,
ENSG00000126759|CFP|bbb9ecf,ENSMMUG00000032465,CFP,True
ENSG00000126768|TIMM17B|16ec7e3,ENSMMUG00000004547,TIMM17B,True
ENSG00000126768|TIMM17B|d37e335,,,
ENSG00000126768|TIMM17B|d884a8a,ENSMMUG00000004547,TIMM17B,True
ENSG00000126773|PCNX4|171ec8a,ENSMMUG00000015443,PCNX4,True
ENSG00000126773|PCNX4|1e18e4c,,,
ENSG00000126773|PCNX4|2863ddd,,,
ENSG00000126787|DLGAP5|5f44b95,ENSMMUG00000003567,DLGAP5,True
ENSG00000126787|DLGAP5|c652aba,ENSMMUG00000003567,DLGAP5,True
ENSG00000126787|DLGAP5|e09b49b,,,
ENSG00000126790|L3HYPDH|ba93008,ENSMMUG00000008717,L3HYPDH,True
ENSG00000126790|L3HYPDH|eaf3699,,,
ENSG00000126790|L3HYPDH|f904025,ENSMMUG00000008717,L3HYPDH,True
ENSG00000126814|TRMT5|42a7046,,,
ENSG00000126814|TRMT5|df26af2,,,
ENSG00000126814|TRMT5|e1c9e51,ENSMMUG00000013611,TRMT5,True
ENSG00000126838|PZP|8b7c885,,,
ENSG00000126838|PZP|ef72156,ENSMMUG00000003238,PZP,True
ENSG00000126838|PZP|fcd2b94,ENSMMUG00000003238,PZP,True
ENSG00000126856|PRDM7|4df2277,ENSMMUG00000003772,nan,False
ENSG00000126856|PRDM7|dce722a,,nan,
ENSG00000126856|PRDM7|f4ae19a,,,
ENSG00000126860|EVI2A|7c00b87,,nan,
ENSG00000126860|EVI2A|9c7de5e,ENSMMUG00000008604,nan,True
ENSG00000126860|EVI2A|b658623,ENSMMUG00000008604,nan,True
ENSG00000126870|WDR60|2f46a65,ENSMMUG00000006973,DYNC2I1,True
ENSG00000126870|WDR60|4fd4ff8,ENSMMUG00000006973,DYNC2I1,True
ENSG00000126870|WDR60|8bd05a2,,,
ENSG00000127054|INTS11|22e7c32,ENSMMUG00000013866,INTS11,True
ENSG00000127054|INTS11|9bc528a,,,
ENSG00000127054|INTS11|bf52bba,ENSMMUG00000013866,INTS11,True
ENSG00000127054|INTS11|bf7a0e4,,,
ENSG00000127054|INTS11|eeabf56,,,
ENSG00000127074|RGS13|053ff2f,ENSMMUG00000059086,RGS13,True
ENSG00000127074|RGS13|d092461,ENSMMUG00000059086,RGS13,True
ENSG00000127074|RGS13|ed073ee,,,
ENSG00000127081|ZNF484|3171ef7,,,
ENSG00000127081|ZNF484|5cf24d0,ENSMMUG00000002396,ZNF484,True
ENSG00000127081|ZNF484|ba7156c,ENSMMUG00000002396,ZNF484,True
ENSG00000127125|PPCS|5516343,ENSMMUG00000013126,PPCS,True
ENSG00000127125|PPCS|d6cb1c0,ENSMMUG00000013126,PPCS,True
ENSG00000127125|PPCS|da882b0,,,
ENSG00000127125|PPCS|f5ec58f,,,
ENSG00000127125|PPCS|f8acc65,ENSMMUG00000013126,PPCS,True
ENSG00000127249|ATP13A4|15b4ce9,,,
ENSG00000127249|ATP13A4|1854a22,ENSMMUG00000009764,ATP13A4,True
ENSG00000127249|ATP13A4|779f4f6,ENSMMUG00000009764,ATP13A4,True
ENSG00000127249|ATP13A4|79a22ef,ENSMMUG00000009764,ATP13A4,True
ENSG00000127249|ATP13A4|831d6dd,ENSMMUG00000009764,ATP13A4,True
ENSG00000127249|ATP13A4|ba5d5b6,ENSMMUG00000009764,ATP13A4,True
ENSG00000127324|TSPAN8|3e487d1,,,
ENSG00000127324|TSPAN8|8441ab4,ENSMMUG00000006469,TSPAN8,True
ENSG00000127324|TSPAN8|ba0046e,ENSMMUG00000006469,TSPAN8,True
ENSG00000127325|BEST3|16d38ec,ENSMMUG00000004786,BEST3,True
ENSG00000127325|BEST3|67a1484,,,
ENSG00000127325|BEST3|7edd6d0,,,
ENSG00000127325|BEST3|8377db9,ENSMMUG00000004786,BEST3,True
ENSG00000127325|BEST3|c6a1a87,ENSMMUG00000004786,BEST3,True
ENSG00000127325|BEST3|eac9648,,,
ENSG00000127399|LRRC61|41622ed,,,
ENSG00000127399|LRRC61|bdfbc1f,ENSMMUG00000005233,LRRC61,True
ENSG00000127399|LRRC61|c311d9d,ENSMMUG00000005233,LRRC61,True
ENSG00000127445|PIN1|1bb9722,,,
ENSG00000127445|PIN1|589ef8d,ENSMMUG00000061103,PIN1,True
ENSG00000127445|PIN1|b0abddb,ENSMMUG00000061103,PIN1,True
ENSG00000127445|PIN1|ed239df,,,
ENSG00000127452|FBXL12|4dff12b,ENSMMUG00000007875,FBXL12,True
ENSG00000127452|FBXL12|4fff203,ENSMMUG00000007875,FBXL12,True
ENSG00000127452|FBXL12|672e59c,,,
ENSG00000127452|FBXL12|7c05534,ENSMMUG00000007875,FBXL12,True
ENSG00000127452|FBXL12|cba67e5,ENSMMUG00000007875,FBXL12,True
ENSG00000127481|UBR4|3e9567f,,,
ENSG00000127481|UBR4|464ce3e,ENSMMUG00000006669,UBR4,True
ENSG00000127481|UBR4|4e6c280,,,
ENSG00000127481|UBR4|8cd1189,,,
ENSG00000127481|UBR4|cb6d4ff,ENSMMUG00000006669,UBR4,True
ENSG00000127481|UBR4|d5c6d53,ENSMMUG00000006669,UBR4,True
ENSG00000127511|SIN3B|01b3dfa,,,
ENSG00000127511|SIN3B|35e8b77,ENSMMUG00000018504,SIN3B,True
ENSG00000127511|SIN3B|889622a,,,
ENSG00000127511|SIN3B|99cf0b3,ENSMMUG00000018504,SIN3B,True
ENSG00000127511|SIN3B|df7defb,ENSMMUG00000018504,SIN3B,True
ENSG00000127511|SIN3B|f62fbcc,ENSMMUG00000018504,SIN3B,True
ENSG00000127515|OR7A10|632e920,,,
ENSG00000127515|OR7A10|b4de643,,,
ENSG00000127515|OR7A10|f3a2fed,ENSMMUG00000050032,OR7A10,True
ENSG00000127528|KLF2|31069bd,,,
ENSG00000127528|KLF2|8b5025b,,,
ENSG00000127528|KLF2|cfec4ae,ENSMMUG00000028855,KLF2,True
ENSG00000127530|OR7C1|5c96b5e,ENSMMUG00000053889,OR7C1,True
ENSG00000127530|OR7C1|9c14450,ENSMMUG00000053889,OR7C1,True
ENSG00000127530|OR7C1|f5988cf,,,
ENSG00000127561|SYNGR3|2e4d8e1,ENSMMUG00000007960,SYNGR3,True
ENSG00000127561|SYNGR3|4f36578,ENSMMUG00000007960,SYNGR3,True
ENSG00000127561|SYNGR3|ab563b6,ENSMMUG00000007960,SYNGR3,True
ENSG00000127561|SYNGR3|bf43b73,ENSMMUG00000007960,SYNGR3,True
ENSG00000127561|SYNGR3|c7dc8bf,,,
ENSG00000127561|SYNGR3|c91de7b,ENSMMUG00000007960,SYNGR3,True
ENSG00000127603|MACF1|1eb1a06,ENSMMUG00000009562,MACF1,True
ENSG00000127603|MACF1|3b774de,,,
ENSG00000127603|MACF1|4b95fac,,,
ENSG00000127603|MACF1|5a9636d,,,
ENSG00000127603|MACF1|779829a,,,
ENSG00000127603|MACF1|7d3b7f3,ENSMMUG00000009562,MACF1,True
ENSG00000127603|MACF1|889919e,ENSMMUG00000009562,MACF1,True
ENSG00000127603|MACF1|d32b1fb,,,
ENSG00000127603|MACF1|f6a09c5,,,
ENSG00000127720|METTL25|931689b,,,
ENSG00000127720|METTL25|d18d86d,ENSMMUG00000002514,METTL25,True
ENSG00000127720|METTL25|f70dfaf,ENSMMUG00000002514,METTL25,True
ENSG00000127838|PNKD|0bf7efd,,,
ENSG00000127838|PNKD|149bdb6,,,
ENSG00000127838|PNKD|7991ed6,ENSMMUG00000038299,PNKD,True
ENSG00000127838|PNKD|7c19119,ENSMMUG00000038299,PNKD,True
ENSG00000127838|PNKD|a76603e,ENSMMUG00000038299,PNKD,True
ENSG00000127838|PNKD|e1acc87,,,
ENSG00000127903|ZNF835|0f537b7,,,
ENSG00000127903|ZNF835|83f6526,ENSMMUG00000017851,ZNF835,True
ENSG00000127903|ZNF835|cfe8d47,ENSMMUG00000017851,ZNF835,True
ENSG00000127914|AKAP9|04585d3,,,
ENSG00000127914|AKAP9|19cbd04,ENSMMUG00000002364,AKAP9,True
ENSG00000127914|AKAP9|d8401ea,ENSMMUG00000002364,AKAP9,True
ENSG00000127922|SEM1|0630755,,,
ENSG00000127922|SEM1|6207945,ENSMMUG00000004127,SEM1,True
ENSG00000127928|GNGT1|0e506ea,ENSMMUG00000020579,GNGT1,True
ENSG00000127928|GNGT1|74501d2,,,
ENSG00000127928|GNGT1|8161774,ENSMMUG00000020579,GNGT1,True
ENSG00000127928|GNGT1|8a7d6f7,ENSMMUG00000020579,GNGT1,True
ENSG00000127928|GNGT1|ef5bf69,,,
ENSG00000127955|GNAI1|769c7e5,ENSMMUG00000023470,GNAI1,True
ENSG00000127955|GNAI1|7ee3f22,ENSMMUG00000023470,GNAI1,True
ENSG00000127955|GNAI1|c8a1593,,,
ENSG00000127993|RBM48|8e6e32a,,,
ENSG00000127993|RBM48|a1e9368,,,
ENSG00000127993|RBM48|edbfb91,ENSMMUG00000015534,RBM48,True
ENSG00000128000|ZNF780B|e914e09,,nan,
ENSG00000128000|ZNF780B|ffd1845,ENSMMUG00000041976,nan,True
ENSG00000128016|ZFP36|4c1bfeb,ENSMMUG00000038702,ZFP36,True
ENSG00000128016|ZFP36|664c581,,,
ENSG00000128016|ZFP36|a3484fb,ENSMMUG00000038702,ZFP36,True
ENSG00000128040|SPINK2|38c39d3,,,
ENSG00000128040|SPINK2|5d42abd,,,
ENSG00000128040|SPINK2|8057520,ENSMMUG00000053539,,False
ENSG00000128052|KDR|161834e,ENSMMUG00000012669,KDR,True
ENSG00000128052|KDR|162a25c,,,
ENSG00000128052|KDR|abaf261,ENSMMUG00000012669,KDR,True
ENSG00000128165|ADM2|0c15c14,ENSMMUG00000062822,ADM2,True
ENSG00000128165|ADM2|2e6f7b4,,,
ENSG00000128165|ADM2|74662e9,ENSMMUG00000062822,ADM2,True
ENSG00000128250|RFPL1|68ce887,ENSMMUG00000011863,nan,True
ENSG00000128250|RFPL1|8c3477a,,nan,
ENSG00000128250|RFPL1|9064a3d,,,
ENSG00000128313|APOL5|12c920a,ENSMMUG00000048463,APOL5,True
ENSG00000128313|APOL5|3d78229,ENSMMUG00000048463,APOL5,True
ENSG00000128313|APOL5|5e83b17,,,
ENSG00000128335|APOL2|388cbea,ENSMMUG00000001537,APOL2,True
ENSG00000128335|APOL2|bf12bb9,,,
ENSG00000128335|APOL2|d245ce5,,,
ENSG00000128340|RAC2|028905a,ENSMMUG00000048761,RAC2,True
